sr_no,0,1,target,prediction,Excel_predict,sum
1,0,120,1,1,1,120
2,67,0,0,0,0,67
3,120,0,0,0,0,120
4,119,0,0,0,0,119
5,115,5,0,0,0,120
6,91,0,0,0,0,91
7,0,117,1,1,1,117
8,0,71,1,1,1,71
9,120,0,0,0,0,120
10,114,0,0,0,0,114
11,120,0,0,0,0,120
12,107,12,0,0,0,119
13,118,1,0,0,0,119
14,1,110,1,1,1,111
15,119,1,0,0,0,120
16,1,118,1,1,1,119
17,120,0,0,0,0,120
18,0,113,1,1,1,113
19,119,1,0,0,0,120
20,0,115,1,1,1,115
21,106,0,0,0,0,106
22,1,75,1,1,1,76
23,120,0,0,0,0,120
24,117,3,0,0,0,120
25,4,105,1,1,1,109
26,120,0,0,0,0,120
27,0,105,1,1,1,105
28,0,120,1,1,1,120
29,0,105,1,1,1,105
30,0,73,1,1,1,73
31,106,3,0,0,0,109
32,92,1,0,0,0,93
33,120,0,0,0,0,120
34,0,120,1,1,1,120
35,0,120,1,1,1,120
36,5,14,1,1,1,19
37,1,105,1,1,1,106
38,105,5,0,0,0,110
39,0,120,1,1,1,120
40,118,0,0,0,0,118
41,120,0,0,0,0,120
42,111,0,0,0,0,111
43,99,8,0,0,0,107
44,0,120,1,1,1,120
45,105,0,0,0,0,105
46,93,0,0,0,0,93
47,114,0,0,0,0,114
48,120,0,0,0,0,120
49,0,99,1,1,1,99
50,119,0,0,0,0,119
51,105,0,0,0,0,105
52,106,0,0,0,0,106
53,120,0,0,0,0,120
54,1,35,1,1,1,36
55,120,0,0,0,0,120
56,118,0,0,0,0,118
57,1,103,1,1,1,104
58,1,117,1,1,1,118
59,120,0,0,0,0,120
60,120,0,0,0,0,120
61,7,102,1,1,1,109
62,103,0,0,0,0,103
63,0,105,1,1,1,105
64,0,120,1,1,1,120
65,0,119,1,1,1,119
66,0,113,1,1,1,113
67,0,120,1,1,1,120
68,120,0,0,0,0,120
69,114,2,0,0,0,116
70,0,94,1,1,1,94
71,2,118,1,1,1,120
72,65,3,0,0,0,68
73,119,0,0,0,0,119
74,0,90,1,1,1,90
75,118,0,0,0,0,118
76,0,114,1,1,1,114
77,120,0,0,0,0,120
78,120,0,0,0,0,120
79,1,114,1,1,1,115
80,7,98,1,1,1,105
81,120,0,0,0,0,120
82,116,2,0,0,0,118
83,107,0,0,0,0,107
84,0,98,1,1,1,98
85,0,90,1,1,1,90
86,120,0,0,0,0,120
87,0,120,1,1,1,120
88,104,3,0,0,0,107
89,0,119,1,1,1,119
90,1,119,1,1,1,120
91,0,113,1,1,1,113
92,114,6,0,0,0,120
93,0,106,1,1,1,106
94,0,108,1,1,1,108
95,0,104,1,1,1,104
96,0,120,1,1,1,120
97,0,17,1,1,1,17
98,101,1,0,0,0,102
99,116,0,0,0,0,116
100,0,120,1,1,1,120
101,119,0,0,0,0,119
102,0,120,1,1,1,120
103,120,0,0,0,0,120
104,1,119,1,1,1,120
105,0,112,1,1,1,112
106,118,0,0,0,0,118
107,6,98,1,1,1,104
108,114,0,0,0,0,114
109,0,120,1,1,1,120
110,110,0,0,0,0,110
111,0,120,1,1,1,120
112,5,114,1,1,1,119
113,0,105,1,1,1,105
114,120,0,0,0,0,120
115,120,0,0,0,0,120
116,2,114,1,1,1,116
117,1,119,1,1,1,120
118,0,120,1,1,1,120
119,1,102,1,1,1,103
120,120,0,0,0,0,120
121,1,88,1,1,1,89
122,119,0,0,0,0,119
123,118,2,0,0,0,120
124,120,0,0,0,0,120
125,0,120,1,1,1,120
126,116,3,0,0,0,119
127,0,105,1,1,1,105
128,56,6,0,0,0,62
129,0,106,1,1,1,106
130,78,1,0,0,0,79
131,0,120,1,1,1,120
132,0,120,1,1,1,120
133,120,0,0,0,0,120
134,120,0,0,0,0,120
135,108,0,0,0,0,108
136,64,0,0,0,0,64
137,120,0,0,0,0,120
138,118,0,0,0,0,118
139,113,4,0,0,0,117
140,78,0,0,0,0,78
141,0,103,1,1,1,103
142,83,1,0,0,0,84
143,0,120,1,1,1,120
144,0,75,1,1,1,75
145,4,86,1,1,1,90
146,0,120,1,1,1,120
147,4,61,1,1,1,65
148,120,0,0,0,0,120
149,1,105,1,1,1,106
150,118,2,0,0,0,120
151,113,0,0,0,0,113
152,0,112,1,1,1,112
153,120,0,0,0,0,120
154,5,84,1,1,1,89
155,112,0,0,0,0,112
156,0,104,1,1,1,104
157,0,120,1,1,1,120
158,2,85,1,1,1,87
159,0,120,1,1,1,120
160,0,120,1,1,1,120
161,120,0,0,0,0,120
162,1,105,1,1,1,106
163,1,108,1,1,1,109
164,0,68,1,1,1,68
165,101,0,0,0,0,101
166,120,0,0,0,0,120
167,107,0,0,0,0,107
168,0,120,1,1,1,120
169,2,109,1,1,1,111
170,0,120,1,1,1,120
171,0,105,1,1,1,105
172,4,16,1,1,1,20
173,120,0,0,0,0,120
174,1,90,1,1,1,91
175,4,104,1,1,1,108
176,110,0,0,0,0,110
177,120,0,0,0,0,120
178,113,1,0,0,0,114
179,120,0,0,0,0,120
180,119,0,0,0,0,119
181,0,120,1,1,1,120
182,120,0,0,0,0,120
183,104,6,0,0,0,110
184,0,97,1,1,1,97
185,0,105,1,1,1,105
186,0,120,1,1,1,120
187,0,111,1,1,1,111
188,103,3,0,0,0,106
189,47,1,0,0,0,48
190,0,90,1,1,1,90
191,0,120,1,1,1,120
192,0,113,1,1,1,113
193,0,120,1,1,1,120
194,1,90,1,1,1,91
195,118,2,0,0,0,120
196,2,86,1,1,1,88
197,0,90,1,1,1,90
198,119,0,0,0,0,119
199,119,0,0,0,0,119
200,0,119,1,1,1,119
201,0,66,1,1,1,66
202,0,116,1,1,1,116
204,0,102,1,1,1,102
205,114,0,0,0,0,114
206,118,0,0,0,0,118
207,80,0,0,0,0,80
208,110,2,0,0,0,112
209,117,1,0,0,0,118
210,82,5,0,0,0,87
211,112,6,0,0,0,118
212,64,4,0,0,0,68
213,0,103,1,1,1,103
214,0,120,1,1,1,120
215,120,0,0,0,0,120
216,0,119,1,1,1,119
217,0,120,1,1,1,120
218,0,120,1,1,1,120
219,1,105,1,1,1,106
220,3,117,1,1,1,120
221,118,2,0,0,0,120
222,119,1,0,0,0,120
223,4,97,1,1,1,101
224,0,105,1,1,1,105
225,103,17,0,0,0,120
226,0,110,1,1,1,110
227,1,119,1,1,1,120
228,0,76,1,1,1,76
229,119,1,0,0,0,120
230,0,120,1,1,1,120
231,119,0,0,0,0,119
232,0,88,1,1,1,88
233,0,91,1,1,1,91
234,120,0,0,0,0,120
235,120,0,0,0,0,120
236,118,0,0,0,0,118
237,100,0,0,0,0,100
238,0,119,1,1,1,119
239,115,4,0,0,0,119
240,0,118,1,1,1,118
241,117,3,0,0,0,120
242,2,118,1,1,1,120
243,83,0,0,0,0,83
244,118,1,0,0,0,119
245,117,3,0,0,0,120
246,1,116,1,1,1,117
247,109,0,0,0,0,109
248,120,0,0,0,0,120
249,120,0,0,0,0,120
250,120,0,0,0,0,120
251,0,85,1,1,1,85
252,68,0,0,0,0,68
253,120,0,0,0,0,120
254,4,16,1,1,1,20
255,1,88,1,1,1,89
256,2,118,1,1,1,120
257,6,96,1,1,1,102
258,75,5,0,0,0,80
259,0,120,1,1,1,120
260,0,120,1,1,1,120
261,119,0,0,0,0,119
262,2,118,1,1,1,120
263,78,11,0,0,0,89
264,101,2,0,0,0,103
265,120,0,0,0,0,120
266,105,0,0,0,0,105
267,0,120,1,1,1,120
268,1,105,1,1,1,106
269,0,113,1,1,1,113
270,118,1,0,0,0,119
271,0,89,1,1,1,89
272,0,117,1,1,1,117
273,0,120,1,1,1,120
274,5,114,1,1,1,119
275,43,0,0,0,0,43
276,0,120,1,1,1,120
277,120,0,0,0,0,120
278,119,1,0,0,0,120
279,1,119,1,1,1,120
280,0,120,1,1,1,120
281,112,0,0,0,0,112
282,0,114,1,1,1,114
283,0,120,1,1,1,120
284,0,113,1,1,1,113
285,116,4,0,0,0,120
286,117,0,0,0,0,117
287,2,111,1,1,1,113
288,120,0,0,0,0,120
289,120,0,0,0,0,120
290,0,120,1,1,1,120
291,96,1,0,0,0,97
292,118,0,0,0,0,118
293,0,120,1,1,1,120
294,120,0,0,0,0,120
295,107,0,0,0,0,107
296,1,104,1,1,1,105
297,83,0,0,0,0,83
298,0,98,1,1,1,98
299,4,116,1,1,1,120
300,0,120,1,1,1,120
301,113,7,0,0,0,120
302,119,1,0,0,0,120
303,0,104,1,1,1,104
304,1,104,1,1,1,105
305,120,0,0,0,0,120
306,87,22,0,0,0,109
307,105,0,0,0,0,105
308,97,0,0,0,0,97
309,119,1,0,0,0,120
310,5,96,1,1,1,101
311,0,120,1,1,1,120
312,118,0,0,0,0,118
313,2,118,1,1,1,120
314,120,0,0,0,0,120
315,1,119,1,1,1,120
317,97,0,0,0,0,97
318,120,0,0,0,0,120
319,0,120,1,1,1,120
320,105,0,0,0,0,105
321,0,119,1,1,1,119
322,1,90,1,1,1,91
323,120,0,0,0,0,120
324,100,0,0,0,0,100
325,120,0,0,0,0,120
326,0,116,1,1,1,116
327,116,1,0,0,0,117
328,5,85,1,1,1,90
329,113,0,0,0,0,113
330,99,3,0,0,0,102
331,3,116,1,1,1,119
332,114,6,0,0,0,120
333,0,120,1,1,1,120
334,119,0,0,0,0,119
335,51,0,0,0,0,51
336,108,2,0,0,0,110
337,110,10,0,0,0,120
338,120,0,0,0,0,120
339,119,0,0,0,0,119
340,95,4,0,0,0,99
341,120,0,0,0,0,120
342,0,105,1,1,1,105
343,120,0,0,0,0,120
344,111,9,0,0,0,120
345,1,105,1,1,1,106
346,119,0,0,0,0,119
347,95,0,0,0,0,95
348,120,0,0,0,0,120
349,0,120,1,1,1,120
350,1,105,1,1,1,106
351,120,0,0,0,0,120
352,103,7,0,0,0,110
353,120,0,0,0,0,120
354,0,116,1,1,1,116
355,0,120,1,1,1,120
356,120,0,0,0,0,120
357,4,105,1,1,1,109
358,1,119,1,1,1,120
359,3,97,1,1,1,100
360,74,0,0,0,0,74
361,0,102,1,1,1,102
362,0,120,1,1,1,120
363,119,0,0,0,0,119
364,1,105,1,1,1,106
365,120,0,0,0,0,120
366,104,0,0,0,0,104
367,120,0,0,0,0,120
368,119,0,0,0,0,119
369,105,0,0,0,0,105
370,119,0,0,0,0,119
371,27,0,0,0,0,27
372,6,112,1,1,1,118
373,0,69,1,1,1,69
374,4,92,1,1,1,96
375,2,118,1,1,1,120
376,0,91,1,1,1,91
377,120,0,0,0,0,120
378,0,113,1,1,1,113
379,113,1,0,0,0,114
380,0,87,1,1,1,87
381,0,111,1,1,1,111
382,0,120,1,1,1,120
383,1,94,1,1,1,95
384,119,0,0,0,0,119
385,0,105,1,1,1,105
386,2,100,1,1,1,102
387,5,99,1,1,1,104
388,0,120,1,1,1,120
389,120,0,0,0,0,120
390,1,103,1,1,1,104
391,0,120,1,1,1,120
392,120,0,0,0,0,120
393,1,105,1,1,1,106
394,105,0,0,0,0,105
395,0,120,1,1,1,120
396,120,0,0,0,0,120
397,120,0,0,0,0,120
398,0,94,1,1,1,94
399,118,0,0,0,0,118
400,109,0,0,0,0,109
401,0,116,1,1,1,116
402,1,115,1,1,1,116
403,3,97,1,1,1,100
404,55,1,0,0,0,56
405,120,0,0,0,0,120
406,0,112,1,1,1,112
407,117,3,0,0,0,120
408,2,99,1,1,1,101
409,112,0,0,0,0,112
410,109,0,0,0,0,109
411,1,119,1,1,1,120
412,120,0,0,0,0,120
413,0,120,1,1,1,120
414,111,0,0,0,0,111
415,0,119,1,1,1,119
416,118,1,0,0,0,119
417,62,0,0,0,0,62
418,104,0,0,0,0,104
419,110,0,0,0,0,110
420,0,120,1,1,1,120
421,98,2,0,0,0,100
422,0,119,1,1,1,119
423,104,15,0,0,0,119
424,80,4,0,0,0,84
425,118,2,0,0,0,120
426,0,119,1,1,1,119
427,0,81,1,1,1,81
428,0,120,1,1,1,120
429,7,102,1,1,1,109
430,120,0,0,0,0,120
431,1,119,1,1,1,120
432,1,119,1,1,1,120
433,0,117,1,1,1,117
434,0,107,1,1,1,107
435,0,76,1,1,1,76
436,106,0,0,0,0,106
437,120,0,0,0,0,120
438,119,1,0,0,0,120
439,0,120,1,1,1,120
440,120,0,0,0,0,120
441,0,119,1,1,1,119
442,120,0,0,0,0,120
443,1,101,1,1,1,102
444,0,119,1,1,1,119
445,0,120,1,1,1,120
446,1,114,1,1,1,115
447,81,17,0,0,0,98
448,109,9,0,0,0,118
449,120,0,0,0,0,120
450,109,11,0,0,0,120
451,120,0,0,0,0,120
452,9,0,0,1,0,9
453,2,84,1,1,1,86
454,2,101,1,1,1,103
455,2,97,1,1,1,99
456,0,118,1,1,1,118
457,0,85,1,1,1,85
458,1,119,1,1,1,120
459,0,105,1,1,1,105
460,4,15,1,1,1,19
461,104,0,0,0,0,104
462,0,120,1,1,1,120
463,105,0,0,0,0,105
464,120,0,0,0,0,120
465,0,113,1,1,1,113
466,92,2,0,0,0,94
467,1,101,1,1,1,102
468,0,78,1,1,1,78
469,0,120,1,1,1,120
470,105,10,0,0,0,115
471,70,0,0,0,0,70
472,0,120,1,1,1,120
473,119,0,0,0,0,119
474,0,96,1,1,1,96
475,0,105,1,1,1,105
476,120,0,0,0,0,120
477,50,0,0,0,0,50
478,4,99,1,1,1,103
479,0,88,1,1,1,88
480,1,113,1,1,1,114
481,116,0,0,0,0,116
482,1,119,1,1,1,120
483,119,1,0,0,0,120
484,76,0,0,0,0,76
485,0,94,1,1,1,94
486,4,113,1,1,1,117
487,118,2,0,0,0,120
488,0,118,1,1,1,118
489,66,5,0,0,0,71
490,63,0,0,0,0,63
491,1,118,1,1,1,119
492,107,2,0,0,0,109
493,2,118,1,1,1,120
494,120,0,0,0,0,120
495,120,0,0,0,0,120
496,114,0,0,0,0,114
497,114,2,0,0,0,116
498,0,86,1,1,1,86
499,1,117,1,1,1,118
500,77,1,0,0,0,78
501,105,0,0,0,0,105
502,36,0,0,0,0,36
503,1,119,1,1,1,120
504,120,0,0,0,0,120
505,111,0,0,0,0,111
506,0,105,1,1,1,105
507,120,0,0,0,0,120
508,120,0,0,0,0,120
509,0,119,1,1,1,119
510,0,61,1,1,1,61
511,114,3,0,0,0,117
512,74,2,0,0,0,76
513,2,100,1,1,1,102
514,120,0,0,0,0,120
515,106,2,0,0,0,108
516,1,119,1,1,1,120
517,1,105,1,1,1,106
518,113,0,0,0,0,113
519,120,0,0,0,0,120
520,2,118,1,1,1,120
521,0,120,1,1,1,120
522,117,3,0,0,0,120
523,120,0,0,0,0,120
524,118,0,0,0,0,118
525,107,0,0,0,0,107
526,1,114,1,1,1,115
527,120,0,0,0,0,120
528,99,0,0,0,0,99
529,117,0,0,0,0,117
530,104,1,0,0,0,105
531,105,0,0,0,0,105
532,0,76,1,1,1,76
533,117,1,0,0,0,118
534,0,96,1,1,1,96
535,120,0,0,0,0,120
536,35,0,0,0,0,35
537,110,2,0,0,0,112
538,8,84,1,1,1,92
539,0,93,1,1,1,93
540,120,0,0,0,0,120
541,0,115,1,1,1,115
542,0,120,1,1,1,120
543,120,0,0,0,0,120
544,120,0,0,0,0,120
545,0,86,1,1,1,86
546,4,30,1,1,1,34
547,4,102,1,1,1,106
548,108,1,0,0,0,109
549,120,0,0,0,0,120
550,120,0,0,0,0,120
551,79,9,0,0,0,88
552,0,93,1,1,1,93
553,120,0,0,0,0,120
554,120,0,0,0,0,120
555,118,1,0,0,0,119
556,0,119,1,1,1,119
557,0,120,1,1,1,120
558,120,0,0,0,0,120
559,116,0,0,0,0,116
560,0,114,1,1,1,114
561,120,0,0,0,0,120
562,57,1,0,0,0,58
563,85,0,0,0,0,85
564,5,71,1,1,1,76
565,100,20,0,0,0,120
566,113,0,0,0,0,113
567,0,97,1,1,1,97
568,0,120,1,1,1,120
569,0,105,1,1,1,105
570,0,120,1,1,1,120
571,0,109,1,1,1,109
572,120,0,0,0,0,120
573,0,120,1,1,1,120
574,0,27,1,1,1,27
575,0,120,1,1,1,120
576,72,1,0,0,0,73
577,120,0,0,0,0,120
578,73,0,0,0,0,73
579,120,0,0,0,0,120
580,120,0,0,0,0,120
581,0,120,1,1,1,120
582,109,0,0,0,0,109
583,0,107,1,1,1,107
584,3,91,1,1,1,94
585,118,0,0,0,0,118
586,0,118,1,1,1,118
587,115,5,0,0,0,120
588,0,109,1,1,1,109
589,105,0,0,0,0,105
590,120,0,0,0,0,120
591,3,11,1,1,1,14
592,47,6,0,0,0,53
593,109,11,0,0,0,120
594,80,4,0,0,0,84
595,0,120,1,1,1,120
596,1,119,1,1,1,120
597,89,0,0,0,0,89
598,0,120,1,1,1,120
599,92,0,0,0,0,92
600,1,101,1,1,1,102
601,0,120,1,1,1,120
602,1,119,1,1,1,120
603,119,1,0,0,0,120
604,114,0,0,0,0,114
605,0,116,1,1,1,116
606,119,0,0,0,0,119
607,120,0,0,0,0,120
608,81,3,0,0,0,84
609,0,120,1,1,1,120
610,120,0,0,0,0,120
611,120,0,0,0,0,120
612,115,0,0,0,0,115
613,0,120,1,1,1,120
614,120,0,0,0,0,120
615,6,113,1,1,1,119
616,0,104,1,1,1,104
617,0,119,1,1,1,119
618,2,68,1,1,1,70
619,0,120,1,1,1,120
620,96,0,0,0,0,96
621,120,0,0,0,0,120
622,93,0,0,0,0,93
623,102,0,0,0,0,102
624,117,0,0,0,0,117
625,120,0,0,0,0,120
626,0,113,1,1,1,113
627,2,87,1,1,1,89
628,113,6,0,0,0,119
629,3,11,1,1,1,14
630,119,1,0,0,0,120
631,101,11,0,0,0,112
632,89,2,0,0,0,91
633,120,0,0,0,0,120
634,118,2,0,0,0,120
635,1,119,1,1,1,120
636,0,120,1,1,1,120
637,69,1,0,0,0,70
638,120,0,0,0,0,120
639,1,101,1,1,1,102
640,120,0,0,0,0,120
641,4,99,1,1,1,103
642,1,102,1,1,1,103
643,0,120,1,1,1,120
644,0,120,1,1,1,120
645,0,105,1,1,1,105
646,0,119,1,1,1,119
647,99,17,0,0,0,116
648,120,0,0,0,0,120
649,4,95,1,1,1,99
650,1,8,1,1,1,9
651,0,85,1,1,1,85
652,4,16,1,1,1,20
653,0,118,1,1,1,118
654,120,0,0,0,0,120
655,110,5,0,0,0,115
656,1,101,1,1,1,102
657,13,39,1,1,1,52
658,105,5,0,0,0,110
659,120,0,0,0,0,120
660,120,0,0,0,0,120
661,120,0,0,0,0,120
662,1,118,1,1,1,119
663,0,120,1,1,1,120
664,1,116,1,1,1,117
665,90,0,0,0,0,90
666,120,0,0,0,0,120
667,113,0,0,0,0,113
668,119,0,0,0,0,119
669,0,107,1,1,1,107
670,117,0,0,0,0,117
671,80,0,0,0,0,80
672,118,0,0,0,0,118
673,0,120,1,1,1,120
674,120,0,0,0,0,120
675,120,0,0,0,0,120
676,0,120,1,1,1,120
677,3,117,1,1,1,120
678,0,120,1,1,1,120
679,3,26,1,1,1,29
680,120,0,0,0,0,120
681,120,0,0,0,0,120
682,0,120,1,1,1,120
683,120,0,0,0,0,120
684,116,4,0,0,0,120
685,0,115,1,1,1,115
686,119,1,0,0,0,120
687,38,0,0,0,0,38
688,4,15,1,1,1,19
689,117,1,0,0,0,118
690,118,0,0,0,0,118
691,103,0,0,0,0,103
692,104,4,0,0,0,108
693,120,0,0,0,0,120
694,115,4,0,0,0,119
695,0,120,1,1,1,120
696,117,0,0,0,0,117
697,118,2,0,0,0,120
698,107,4,0,0,0,111
699,78,2,0,0,0,80
700,118,0,0,0,0,118
701,9,93,1,1,1,102
702,0,113,1,1,1,113
703,0,120,1,1,1,120
704,119,0,0,0,0,119
705,1,88,1,1,1,89
706,0,106,1,1,1,106
707,105,0,0,0,0,105
708,0,72,1,1,1,72
709,0,113,1,1,1,113
710,102,0,0,0,0,102
711,2,17,1,1,1,19
712,2,100,1,1,1,102
713,6,112,1,1,1,118
714,2,116,1,1,1,118
715,0,116,1,1,1,116
716,2,99,1,1,1,101
717,118,0,0,0,0,118
718,1,115,1,1,1,116
719,0,109,1,1,1,109
720,120,0,0,0,0,120
721,0,115,1,1,1,115
722,120,0,0,0,0,120
723,0,120,1,1,1,120
724,0,120,1,1,1,120
725,8,110,1,1,1,118
726,0,120,1,1,1,120
727,120,0,0,0,0,120
728,1,119,1,1,1,120
729,119,0,0,0,0,119
730,1,119,1,1,1,120
731,120,0,0,0,0,120
732,1,119,1,1,1,120
733,0,119,1,1,1,119
734,0,120,1,1,1,120
735,1,118,1,1,1,119
736,0,107,1,1,1,107
737,8,112,1,1,1,120
738,120,0,0,0,0,120
739,119,1,0,0,0,120
740,1,18,1,1,1,19
741,119,1,0,0,0,120
742,120,0,0,0,0,120
743,0,120,1,1,1,120
744,72,3,0,0,0,75
745,120,0,0,0,0,120
746,0,120,1,1,1,120
747,1,108,1,1,1,109
748,120,0,0,0,0,120
749,0,111,1,1,1,111
750,1,119,1,1,1,120
751,0,120,1,1,1,120
752,120,0,0,0,0,120
753,2,108,1,1,1,110
754,0,113,1,1,1,113
755,102,0,0,0,0,102
756,101,19,0,0,0,120
757,0,120,1,1,1,120
758,100,3,0,0,0,103
759,120,0,0,0,0,120
760,0,120,1,1,1,120
761,115,2,0,0,0,117
762,0,120,1,1,1,120
763,119,1,0,0,0,120
764,120,0,0,0,0,120
765,2,104,1,1,1,106
766,0,120,1,1,1,120
767,120,0,0,0,0,120
768,5,96,1,1,1,101
769,0,70,1,1,1,70
770,120,0,0,0,0,120
771,5,96,1,1,1,101
772,104,0,0,0,0,104
773,119,0,0,0,0,119
774,120,0,0,0,0,120
775,3,79,1,1,1,82
776,0,72,1,1,1,72
777,0,105,1,1,1,105
778,0,119,1,1,1,119
779,4,105,1,1,1,109
780,0,120,1,1,1,120
781,0,108,1,1,1,108
782,1,117,1,1,1,118
783,0,116,1,1,1,116
784,0,120,1,1,1,120
785,108,0,0,0,0,108
786,99,0,0,0,0,99
787,120,0,0,0,0,120
788,0,120,1,1,1,120
789,0,105,1,1,1,105
790,0,102,1,1,1,102
791,112,1,0,0,0,113
792,78,1,0,0,0,79
793,1,116,1,1,1,117
794,0,120,1,1,1,120
795,0,115,1,1,1,115
796,4,15,1,1,1,19
797,118,2,0,0,0,120
798,1,88,1,1,1,89
799,116,1,0,0,0,117
800,1,105,1,1,1,106
801,119,1,0,0,0,120
802,120,0,0,0,0,120
803,0,120,1,1,1,120
804,100,0,0,0,0,100
805,113,7,0,0,0,120
806,0,104,1,1,1,104
807,3,98,1,1,1,101
808,1,119,1,1,1,120
809,1,107,1,1,1,108
810,74,1,0,0,0,75
811,0,120,1,1,1,120
812,0,120,1,1,1,120
813,1,109,1,1,1,110
814,0,120,1,1,1,120
815,120,0,0,0,0,120
816,117,3,0,0,0,120
817,0,98,1,1,1,98
818,0,120,1,1,1,120
819,120,0,0,0,0,120
820,4,99,1,1,1,103
821,5,3,1,1,0,8
822,0,88,1,1,1,88
