sr_no,0,1,target,prediction,Excel_predict,sum
823,110,0,0,0,0,110
824,120,0,0,0,0,120
825,99,2,0,0,0,101
826,0,120,1,1,1,120
827,2,84,1,1,1,86
828,2,95,1,1,1,97
829,105,0,0,0,0,105
830,1,104,1,1,1,105
831,72,3,0,0,0,75
832,98,0,0,0,0,98
833,120,0,0,0,0,120
834,2,98,1,1,1,100
835,1,71,1,1,1,72
836,0,120,1,1,1,120
837,117,2,0,0,0,119
838,116,1,0,0,0,117
839,110,2,0,0,0,112
840,6,113,1,1,1,119
841,0,112,1,1,1,112
842,91,0,0,0,0,91
843,118,0,0,0,0,118
844,111,2,0,0,0,113
845,0,107,1,1,1,107
846,0,105,1,1,1,105
847,0,112,1,1,1,112
848,120,0,0,0,0,120
849,5,114,1,1,1,119
850,120,0,0,0,0,120
851,0,120,1,1,1,120
852,66,0,0,0,0,66
853,1,119,1,1,1,120
854,85,0,0,0,0,85
855,79,2,0,0,0,81
856,120,0,0,0,0,120
857,119,0,0,0,0,119
858,0,120,1,1,1,120
859,105,0,0,0,0,105
860,1,119,1,1,1,120
861,75,0,0,0,0,75
862,120,0,0,0,0,120
863,1,119,1,1,1,120
864,120,0,0,0,0,120
865,6,70,1,1,1,76
866,0,120,1,1,1,120
867,1,92,1,1,1,93
868,0,90,1,1,1,90
869,120,0,0,0,0,120
870,0,120,1,1,1,120
871,118,0,0,0,0,118
872,69,1,0,0,0,70
873,116,0,0,0,0,116
874,0,120,1,1,1,120
875,104,4,0,0,0,108
876,0,120,1,1,1,120
877,116,0,0,0,0,116
878,5,96,1,1,1,101
879,118,1,0,0,0,119
880,120,0,0,0,0,120
881,0,98,1,1,1,98
882,120,0,0,0,0,120
883,0,109,1,1,1,109
884,6,96,1,1,1,102
885,0,120,1,1,1,120
886,0,120,1,1,1,120
887,0,120,1,1,1,120
888,119,1,0,0,0,120
889,119,1,0,0,0,120
890,0,105,1,1,1,105
891,0,120,1,1,1,120
892,0,120,1,1,1,120
893,109,4,0,0,0,113
894,120,0,0,0,0,120
895,0,96,1,1,1,96
896,120,0,0,0,0,120
897,116,1,0,0,0,117
898,116,4,0,0,0,120
899,4,103,1,1,1,107
900,120,0,0,0,0,120
901,89,1,0,0,0,90
902,120,0,0,0,0,120
903,0,120,1,1,1,120
904,0,102,1,1,1,102
905,1,118,1,1,1,119
906,118,2,0,0,0,120
907,120,0,0,0,0,120
908,71,1,0,0,0,72
909,0,20,1,1,1,20
910,9,23,1,1,1,32
911,0,97,1,1,1,97
912,0,58,1,1,1,58
913,1,119,1,1,1,120
914,110,0,0,0,0,110
915,120,0,0,0,0,120
916,0,97,1,1,1,97
917,119,0,0,0,0,119
918,3,116,1,1,1,119
919,108,11,0,0,0,119
920,0,97,1,1,1,97
921,112,0,0,0,0,112
922,0,119,1,1,1,119
923,117,1,0,0,0,118
924,103,1,0,0,0,104
925,120,0,0,0,0,120
926,113,0,0,0,0,113
927,0,120,1,1,1,120
928,1,111,1,1,1,112
929,5,115,1,1,1,120
930,118,0,0,0,0,118
931,0,107,1,1,1,107
932,120,0,0,0,0,120
933,107,0,0,0,0,107
934,114,1,0,0,0,115
935,0,107,1,1,1,107
936,0,118,1,1,1,118
937,2,118,1,1,1,120
938,105,0,0,0,0,105
939,100,0,0,0,0,100
940,120,0,0,0,0,120
941,107,13,0,0,0,120
942,120,0,0,0,0,120
943,1,95,1,1,1,96
944,0,120,1,1,1,120
945,0,53,1,1,1,53
946,1,118,1,1,1,119
947,120,0,0,0,0,120
948,120,0,0,0,0,120
949,0,119,1,1,1,119
950,1,119,1,1,1,120
951,120,0,0,0,0,120
952,0,120,1,1,1,120
953,120,0,0,0,0,120
954,0,120,1,1,1,120
955,120,0,0,0,0,120
956,0,89,1,1,1,89
957,105,0,0,0,0,105
958,105,0,0,0,0,105
959,0,120,1,1,1,120
960,0,120,1,1,1,120
961,2,104,1,1,1,106
962,1,106,1,1,1,107
963,98,0,0,0,0,98
964,117,0,0,0,0,117
965,0,120,1,1,1,120
966,0,120,1,1,1,120
967,1,119,1,1,1,120
968,120,0,0,0,0,120
969,0,104,1,1,1,104
970,1,105,1,1,1,106
971,0,120,1,1,1,120
972,111,0,0,0,0,111
973,120,0,0,0,0,120
974,1,101,1,1,1,102
975,108,0,0,0,0,108
976,0,120,1,1,1,120
977,3,78,1,1,1,81
978,0,120,1,1,1,120
979,4,99,1,1,1,103
980,0,120,1,1,1,120
981,1,119,1,1,1,120
982,1,101,1,1,1,102
983,0,120,1,1,1,120
984,120,0,0,0,0,120
985,114,0,0,0,0,114
986,115,0,0,0,0,115
987,120,0,0,0,0,120
988,1,119,1,1,1,120
989,2,118,1,1,1,120
990,117,0,0,0,0,117
991,7,110,1,1,1,117
992,53,0,0,0,0,53
993,0,120,1,1,1,120
994,120,0,0,0,0,120
995,5,113,1,1,1,118
996,0,44,1,1,1,44
997,0,105,1,1,1,105
998,0,92,1,1,1,92
999,0,100,1,1,1,100
1000,119,0,0,0,0,119
1001,111,1,0,0,0,112
1002,0,120,1,1,1,120
1003,110,3,0,0,0,113
1004,120,0,0,0,0,120
1005,2,118,1,1,1,120
1006,99,0,0,0,0,99
1007,0,105,1,1,1,105
1008,3,117,1,1,1,120
1009,8,111,1,1,1,119
1010,0,116,1,1,1,116
1011,0,119,1,1,1,119
1012,0,120,1,1,1,120
1013,82,31,0,0,0,113
1014,117,3,0,0,0,120
1015,101,7,0,0,0,108
1016,0,120,1,1,1,120
1017,0,90,1,1,1,90
1018,0,91,1,1,1,91
1019,0,120,1,1,1,120
1020,120,0,0,0,0,120
1021,115,1,0,0,0,116
1022,0,120,1,1,1,120
1023,0,120,1,1,1,120
1024,0,109,1,1,1,109
1025,120,0,0,0,0,120
1026,1,119,1,1,1,120
1027,5,96,1,1,1,101
1028,0,115,1,1,1,115
1029,116,0,0,0,0,116
1030,2,102,1,1,1,104
1031,3,117,1,1,1,120
1032,6,96,1,1,1,102
1033,108,1,0,0,0,109
1034,70,3,0,0,0,73
1035,120,0,0,0,0,120
1036,0,105,1,1,1,105
1037,120,0,0,0,0,120
1038,11,109,1,1,1,120
1039,120,0,0,0,0,120
1040,120,0,0,0,0,120
1041,0,95,1,1,1,95
1042,112,1,0,0,0,113
1043,6,103,1,1,1,109
1044,110,0,0,0,0,110
1045,120,0,0,0,0,120
1046,0,120,1,1,1,120
1047,118,1,0,0,0,119
1048,120,0,0,0,0,120
1049,1,112,1,1,1,113
1050,0,120,1,1,1,120
1051,120,0,0,0,0,120
1052,0,91,1,1,1,91
1053,84,1,0,0,0,85
1054,109,1,0,0,0,110
1055,103,4,0,0,0,107
1056,117,0,0,0,0,117
1057,119,0,0,0,0,119
1058,4,116,1,1,1,120
1059,120,0,0,0,0,120
1060,119,0,0,0,0,119
1061,120,0,0,0,0,120
1062,0,120,1,1,1,120
1063,4,114,1,1,1,118
1064,7,109,1,1,1,116
1065,0,113,1,1,1,113
1066,115,1,0,0,0,116
1067,116,0,0,0,0,116
1068,0,113,1,1,1,113
1069,120,0,0,0,0,120
1070,0,120,1,1,1,120
1071,0,105,1,1,1,105
1072,120,0,0,0,0,120
1073,0,120,1,1,1,120
1074,0,116,1,1,1,116
1075,120,0,0,0,0,120
1076,118,0,0,0,0,118
1077,106,3,0,0,0,109
1078,76,5,0,0,0,81
1079,120,0,0,0,0,120
1080,120,0,0,0,0,120
1081,0,115,1,1,1,115
1082,119,0,0,0,0,119
1083,0,120,1,1,1,120
1084,0,77,1,1,1,77
1085,8,25,1,1,1,33
1086,120,0,0,0,0,120
1087,118,0,0,0,0,118
1088,1,119,1,1,1,120
1089,120,0,0,0,0,120
1090,119,0,0,0,0,119
1091,45,0,0,0,0,45
1092,1,105,1,1,1,106
1093,1,101,1,1,1,102
1094,0,105,1,1,1,105
1095,0,118,1,1,1,118
1096,120,0,0,0,0,120
1097,120,0,0,0,0,120
1098,0,106,1,1,1,106
1099,0,120,1,1,1,120
1100,118,0,0,0,0,118
1101,0,105,1,1,1,105
1102,0,107,1,1,1,107
1103,119,0,0,0,0,119
1104,120,0,0,0,0,120
1106,101,0,0,0,0,101
1107,114,6,0,0,0,120
1108,115,2,0,0,0,117
1109,1,118,1,1,1,119
1110,116,1,0,0,0,117
1111,1,86,1,1,1,87
1112,0,120,1,1,1,120
1113,0,120,1,1,1,120
1114,0,117,1,1,1,117
1115,0,115,1,1,1,115
1116,0,107,1,1,1,107
1117,0,120,1,1,1,120
1118,0,120,1,1,1,120
1119,0,120,1,1,1,120
1120,118,0,0,0,0,118
1121,120,0,0,0,0,120
1122,120,0,0,0,0,120
1123,5,96,1,1,1,101
1124,119,0,0,0,0,119
1125,2,100,1,1,1,102
1126,0,119,1,1,1,119
1127,120,0,0,0,0,120
1128,116,0,0,0,0,116
1129,2,118,1,1,1,120
1130,119,1,0,0,0,120
1131,89,7,0,0,0,96
1132,3,90,1,1,1,93
1133,1,103,1,1,1,104
1134,1,104,1,1,1,105
1135,116,1,0,0,0,117
1136,119,1,0,0,0,120
1137,0,120,1,1,1,120
1138,119,0,0,0,0,119
1139,0,114,1,1,1,114
1140,89,0,0,0,0,89
1141,1,119,1,1,1,120
1142,1,106,1,1,1,107
1143,1,108,1,1,1,109
1144,120,0,0,0,0,120
1145,120,0,0,0,0,120
1146,107,8,0,0,0,115
1147,119,0,0,0,0,119
1148,101,0,0,0,0,101
1149,4,91,1,1,1,95
1150,120,0,0,0,0,120
1151,118,0,0,0,0,118
1152,119,0,0,0,0,119
1153,117,3,0,0,0,120
1154,8,108,1,1,1,116
1155,0,98,1,1,1,98
1156,118,2,0,0,0,120
1157,6,114,1,1,1,120
1158,2,118,1,1,1,120
1159,9,111,1,1,1,120
1160,106,3,0,0,0,109
1161,111,0,0,0,0,111
1162,7,113,1,1,1,120
1163,1,119,1,1,1,120
1164,0,114,1,1,1,114
1165,120,0,0,0,0,120
1166,110,2,0,0,0,112
1167,2,118,1,1,1,120
1168,116,2,0,0,0,118
1169,117,0,0,0,0,117
1170,119,1,0,0,0,120
1171,4,99,1,1,1,103
1172,1,104,1,1,1,105
1173,0,120,1,1,1,120
1174,0,100,1,1,1,100
1175,1,105,1,1,1,106
1176,77,6,0,0,0,83
1177,1,119,1,1,1,120
1178,118,0,0,0,0,118
1179,4,114,1,1,1,118
1180,0,114,1,1,1,114
1181,1,118,1,1,1,119
1182,117,2,0,0,0,119
1183,4,16,1,1,1,20
1184,0,103,1,1,1,103
1185,118,1,0,0,0,119
1186,86,4,0,0,0,90
1187,117,0,0,0,0,117
1188,120,0,0,0,0,120
1189,4,116,1,1,1,120
1190,83,1,0,0,0,84
1191,120,0,0,0,0,120
1192,0,120,1,1,1,120
1193,0,108,1,1,1,108
1194,4,61,1,1,1,65
1195,120,0,0,0,0,120
1196,0,19,1,1,1,19
1197,0,98,1,1,1,98
1198,115,0,0,0,0,115
1199,0,83,1,1,1,83
1200,120,0,0,0,0,120
1201,112,0,0,0,0,112
1202,120,0,0,0,0,120
1203,120,0,0,0,0,120
1204,56,4,0,0,0,60
1205,13,104,1,1,1,117
1206,0,120,1,1,1,120
1207,0,113,1,1,1,113
1208,117,0,0,0,0,117
1209,0,119,1,1,1,119
1210,76,3,0,0,0,79
1211,1,104,1,1,1,105
1212,120,0,0,0,0,120
1213,108,0,0,0,0,108
1214,0,120,1,1,1,120
1215,0,118,1,1,1,118
1216,2,118,1,1,1,120
1217,120,0,0,0,0,120
1218,119,1,0,0,0,120
1219,0,111,1,1,1,111
1220,4,99,1,1,1,103
1221,75,5,0,0,0,80
1222,2,10,1,1,1,12
1223,120,0,0,0,0,120
1224,1,118,1,1,1,119
1225,117,3,0,0,0,120
1226,91,0,0,0,0,91
1227,112,0,0,0,0,112
1228,0,120,1,1,1,120
1229,0,119,1,1,1,119
1230,1,88,1,1,1,89
1231,118,1,0,0,0,119
1232,78,5,0,0,0,83
1233,101,0,0,0,0,101
1234,119,0,0,0,0,119
1235,0,120,1,1,1,120
1236,0,119,1,1,1,119
1237,120,0,0,0,0,120
1238,0,120,1,1,1,120
1239,118,2,0,0,0,120
1240,1,119,1,1,1,120
1241,0,120,1,1,1,120
1242,120,0,0,0,0,120
1243,119,0,0,0,0,119
1244,2,101,1,1,1,103
1245,74,0,0,0,0,74
1246,58,0,0,0,0,58
1247,1,89,1,1,1,90
1248,106,3,0,0,0,109
1249,0,105,1,1,1,105
1250,74,0,0,0,0,74
1251,120,0,0,0,0,120
1252,2,116,1,1,1,118
1253,1,105,1,1,1,106
1254,116,3,0,0,0,119
1255,106,1,0,0,0,107
1256,4,115,1,1,1,119
1257,0,105,1,1,1,105
1258,0,120,1,1,1,120
1259,120,0,0,0,0,120
1260,116,4,0,0,0,120
1261,3,106,1,1,1,109
1262,0,99,1,1,1,99
1263,0,75,1,1,1,75
1264,107,0,0,0,0,107
1265,120,0,0,0,0,120
1266,1,94,1,1,1,95
1267,101,18,0,0,0,119
1268,117,0,0,0,0,117
1269,120,0,0,0,0,120
1270,112,7,0,0,0,119
1271,84,1,0,0,0,85
1272,6,114,1,1,1,120
1273,0,120,1,1,1,120
1274,0,89,1,1,1,89
1275,1,105,1,1,1,106
1276,0,120,1,1,1,120
1277,103,0,0,0,0,103
1278,105,0,0,0,0,105
1279,1,118,1,1,1,119
1280,120,0,0,0,0,120
1281,120,0,0,0,0,120
1282,116,4,0,0,0,120
1283,14,36,1,1,1,50
1284,0,99,1,1,1,99
1285,0,118,1,1,1,118
1286,0,113,1,1,1,113
1287,120,0,0,0,0,120
1288,0,120,1,1,1,120
1289,1,117,1,1,1,118
1290,4,86,1,1,1,90
1291,120,0,0,0,0,120
1292,0,120,1,1,1,120
1293,1,119,1,1,1,120
1294,62,9,0,0,0,71
1295,119,0,0,0,0,119
1296,1,119,1,1,1,120
1297,0,120,1,1,1,120
1298,108,0,0,0,0,108
1299,0,120,1,1,1,120
1300,1,119,1,1,1,120
1301,1,107,1,1,1,108
1302,0,120,1,1,1,120
1303,6,114,1,1,1,120
1304,120,0,0,0,0,120
1305,0,105,1,1,1,105
1306,0,119,1,1,1,119
1307,120,0,0,0,0,120
1308,120,0,0,0,0,120
1309,0,120,1,1,1,120
1310,120,0,0,0,0,120
1311,110,2,0,0,0,112
1312,0,70,1,1,1,70
1313,0,120,1,1,1,120
1314,0,120,1,1,1,120
1315,3,57,1,1,1,60
1316,1,101,1,1,1,102
1317,120,0,0,0,0,120
1318,0,120,1,1,1,120
1319,1,2,1,1,1,3
1320,3,86,1,1,1,89
1321,115,1,0,0,0,116
1322,120,0,0,0,0,120
1323,0,118,1,1,1,118
1324,0,105,1,1,1,105
1325,0,120,1,1,1,120
1326,0,120,1,1,1,120
1327,0,115,1,1,1,115
1328,117,1,0,0,0,118
1329,4,99,1,1,1,103
1330,104,1,0,0,0,105
1331,64,3,0,0,0,67
1332,118,2,0,0,0,120
1333,0,111,1,1,1,111
1334,1,119,1,1,1,120
1335,0,103,1,1,1,103
1336,120,0,0,0,0,120
1337,0,120,1,1,1,120
1338,0,105,1,1,1,105
1339,9,107,1,1,1,116
1340,3,115,1,1,1,118
1341,120,0,0,0,0,120
1342,1,116,1,1,1,117
1343,75,5,0,0,0,80
1344,120,0,0,0,0,120
1345,0,49,1,1,1,49
1346,0,120,1,1,1,120
1347,0,120,1,1,1,120
1348,0,120,1,1,1,120
1349,1,102,1,1,1,103
1350,120,0,0,0,0,120
1351,1,119,1,1,1,120
1352,93,0,0,0,0,93
1353,1,106,1,1,1,107
1354,118,2,0,0,0,120
1355,120,0,0,0,0,120
1356,75,5,0,0,0,80
1357,1,105,1,1,1,106
1358,114,3,0,0,0,117
1359,119,1,0,0,0,120
1360,1,118,1,1,1,119
1361,64,1,0,0,0,65
1362,0,120,1,1,1,120
1363,120,0,0,0,0,120
1364,0,116,1,1,1,116
1365,48,2,0,0,0,50
1366,1,104,1,1,1,105
1367,1,90,1,1,1,91
1368,90,25,0,0,0,115
1369,114,0,0,0,0,114
1370,105,4,0,0,0,109
1371,120,0,0,0,0,120
1372,4,103,1,1,1,107
1373,0,120,1,1,1,120
1374,118,0,0,0,0,118
1375,2,98,1,1,1,100
1376,24,26,0,0,1,50
1377,68,0,0,0,0,68
1378,96,0,0,0,0,96
1379,120,0,0,0,0,120
1380,120,0,0,0,0,120
1381,105,0,0,0,0,105
1382,0,120,1,1,1,120
1383,113,7,0,0,0,120
1384,0,90,1,1,1,90
1385,113,1,0,0,0,114
1386,117,0,0,0,0,117
1387,1,117,1,1,1,118
1388,1,113,1,1,1,114
1389,114,6,0,0,0,120
1390,120,0,0,0,0,120
1391,120,0,0,0,0,120
1392,0,120,1,1,1,120
1393,0,120,1,1,1,120
1394,110,0,0,0,0,110
1395,0,101,1,1,1,101
1396,110,2,0,0,0,112
1397,1,117,1,1,1,118
1398,51,0,0,0,0,51
1399,119,1,0,0,0,120
1400,120,0,0,0,0,120
1401,0,84,1,1,1,84
1402,119,0,0,0,0,119
1403,0,117,1,1,1,117
1404,99,0,0,0,0,99
1405,0,118,1,1,1,118
1406,61,0,0,0,0,61
1407,114,4,0,0,0,118
1408,119,1,0,0,0,120
1409,1,117,1,1,1,118
1410,1,116,1,1,1,117
1411,120,0,0,0,0,120
1412,0,105,1,1,1,105
1413,6,96,1,1,1,102
1414,119,1,0,0,0,120
1415,0,120,1,1,1,120
1416,120,0,0,0,0,120
1417,0,120,1,1,1,120
1418,0,80,1,1,1,80
1419,120,0,0,0,0,120
1420,0,95,1,1,1,95
1421,117,0,0,0,0,117
1422,1,105,1,1,1,106
1423,0,115,1,1,1,115
1424,0,113,1,1,1,113
1425,116,2,0,0,0,118
1426,118,0,0,0,0,118
1427,1,105,1,1,1,106
1428,120,0,0,0,0,120
1429,3,102,1,1,1,105
1430,0,91,1,1,1,91
1431,101,0,0,0,0,101
1432,0,120,1,1,1,120
1433,0,87,1,1,1,87
1434,94,0,0,0,0,94
1435,0,103,1,1,1,103
1436,119,0,0,0,0,119
1437,0,120,1,1,1,120
1438,54,2,0,0,0,56
1439,100,0,0,0,0,100
1440,0,120,1,1,1,120
1441,120,0,0,0,0,120
1442,2,103,1,1,1,105
1443,104,2,0,0,0,106
1444,4,105,1,1,1,109
1445,1,119,1,1,1,120
1446,113,0,0,0,0,113
1447,70,1,0,0,0,71
1448,120,0,0,0,0,120
1449,0,86,1,1,1,86
1450,116,3,0,0,0,119
1451,120,0,0,0,0,120
1452,116,4,0,0,0,120
1453,119,0,0,0,0,119
1454,116,0,0,0,0,116
1455,105,0,0,0,0,105
1456,120,0,0,0,0,120
1457,1,92,1,1,1,93
1458,0,97,1,1,1,97
1459,0,120,1,1,1,120
1460,4,116,1,1,1,120
1461,119,0,0,0,0,119
1462,0,120,1,1,1,120
1463,1,118,1,1,1,119
1464,120,0,0,0,0,120
1465,118,2,0,0,0,120
1466,120,0,0,0,0,120
1467,2,118,1,1,1,120
1468,0,120,1,1,1,120
1469,0,115,1,1,1,115
1470,120,0,0,0,0,120
1471,120,0,0,0,0,120
1472,5,101,1,1,1,106
1473,120,0,0,0,0,120
1474,11,102,1,1,1,113
1475,2,117,1,1,1,119
1476,118,0,0,0,0,118
1477,1,119,1,1,1,120
1478,119,0,0,0,0,119
1479,0,120,1,1,1,120
1480,0,120,1,1,1,120
1481,0,93,1,1,1,93
1482,0,120,1,1,1,120
1483,118,0,0,0,0,118
1484,119,0,0,0,0,119
1485,111,0,0,0,0,111
1486,0,120,1,1,1,120
1487,120,0,0,0,0,120
1488,5,96,1,1,1,101
1489,114,0,0,0,0,114
1490,1,119,1,1,1,120
1491,0,31,1,1,1,31
1492,119,0,0,0,0,119
1493,0,92,1,1,1,92
1494,3,91,1,1,1,94
1495,120,0,0,0,0,120
1496,120,0,0,0,0,120
1497,1,88,1,1,1,89
1498,120,0,0,0,0,120
1499,120,0,0,0,0,120
1500,4,90,1,1,1,94
1501,116,1,0,0,0,117
1502,45,0,0,0,0,45
1503,1,105,1,1,1,106
1504,0,120,1,1,1,120
1505,120,0,0,0,0,120
1506,106,4,0,0,0,110
1507,120,0,0,0,0,120
1508,66,12,0,0,0,78
1509,120,0,0,0,0,120
1510,1,119,1,1,1,120
1511,119,0,0,0,0,119
1512,105,0,0,0,0,105
1513,0,113,1,1,1,113
1514,3,115,1,1,1,118
1515,0,120,1,1,1,120
1516,0,89,1,1,1,89
1517,0,105,1,1,1,105
1518,4,116,1,1,1,120
1519,117,3,0,0,0,120
1520,9,102,1,1,1,111
1521,0,120,1,1,1,120
1522,0,120,1,1,1,120
1523,0,109,1,1,1,109
1524,72,4,0,0,0,76
1525,120,0,0,0,0,120
1526,119,0,0,0,0,119
1527,5,0,0,1,0,5
1528,0,100,1,1,1,100
1529,105,0,0,0,0,105
1530,119,1,0,0,0,120
1531,111,0,0,0,0,111
1532,0,97,1,1,1,97
1533,2,93,1,1,1,95
1534,120,0,0,0,0,120
1535,120,0,0,0,0,120
1536,2,100,1,1,1,102
1537,82,0,0,0,0,82
1538,6,96,1,1,1,102
1539,120,0,0,0,0,120
1540,5,114,1,1,1,119
1541,0,105,1,1,1,105
1542,0,95,1,1,1,95
1543,0,102,1,1,1,102
1544,117,0,0,0,0,117
1545,0,70,1,1,1,70
1546,107,0,0,0,0,107
1547,0,113,1,1,1,113
1548,84,0,0,0,0,84
1549,0,120,1,1,1,120
1550,1,119,1,1,1,120
1551,2,110,1,1,1,112
1552,0,120,1,1,1,120
1553,120,0,0,0,0,120
1554,0,114,1,1,1,114
1555,0,103,1,1,1,103
1556,120,0,0,0,0,120
1557,2,10,1,1,1,12
1558,119,1,0,0,0,120
1559,8,112,1,1,1,120
1560,120,0,0,0,0,120
1561,117,1,0,0,0,118
1562,0,116,1,1,1,116
1563,120,0,0,0,0,120
1564,0,119,1,1,1,119
1565,0,120,1,1,1,120
1566,2,102,1,1,1,104
1567,2,118,1,1,1,120
1568,120,0,0,0,0,120
1569,0,120,1,1,1,120
1570,119,0,0,0,0,119
1571,0,110,1,1,1,110
1572,3,117,1,1,1,120
1573,117,0,0,0,0,117
1574,3,116,1,1,1,119
1575,120,0,0,0,0,120
1576,107,0,0,0,0,107
1577,0,92,1,1,1,92
1578,0,117,1,1,1,117
1579,2,100,1,1,1,102
1580,5,114,1,1,1,119
1581,119,1,0,0,0,120
1582,1,119,1,1,1,120
1583,61,1,0,0,0,62
1584,0,98,1,1,1,98
1585,0,115,1,1,1,115
1586,120,0,0,0,0,120
1587,116,4,0,0,0,120
1588,0,120,1,1,1,120
1589,1,118,1,1,1,119
1590,114,6,0,0,0,120
1591,117,3,0,0,0,120
1592,118,2,0,0,0,120
1593,1,105,1,1,1,106
1594,0,104,1,1,1,104
1595,120,0,0,0,0,120
1596,0,91,1,1,1,91
1597,1,118,1,1,1,119
1598,1,119,1,1,1,120
1599,117,2,0,0,0,119
1600,4,99,1,1,1,103
1601,120,0,0,0,0,120
1602,120,0,0,0,0,120
1603,120,0,0,0,0,120
1604,2,98,1,1,1,100
1605,120,0,0,0,0,120
1606,0,110,1,1,1,110
1607,64,0,0,0,0,64
